date,dau,mau,new_users,revenue,recharge_users,arpu,arppu,pay_rate,short_retained,long_retained
2024-01-01,9713,37572,1038,59729.0,584,6.15,102.28,0.0601,2694,5981
2024-01-01,8709,37572,1038,67736.0,382,7.78,177.32,0.0439,2694,5981
2024-01-02,7929,36672,457,27354.0,251,3.45,108.98,0.0317,1820,5652
2024-01-02,8212,36672,457,10674.0,137,1.3,77.91,0.0167,1820,5652
2024-01-03,7975,36573,435,39532.0,227,4.96,174.15,0.0285,1844,5696
2024-01-03,8073,36573,435,16804.0,126,2.08,133.37,0.0156,1844,5696
2024-01-04,7965,36456,421,36890.0,230,4.63,160.39,0.0289,1839,5705
2024-01-04,8156,36456,421,12305.0,96,1.51,128.18,0.0118,1839,5705
2024-01-05,8267,36469,531,106788.0,1276,12.92,83.69,0.1543,1949,5787
2024-01-05,8241,36469,531,20035.0,95,2.43,210.89,0.0115,1949,5787
2024-01-06,8278,36922,1013,7820.0,95,0.94,82.32,0.0115,2279,5864
2024-01-06,9156,36922,1013,73440.0,818,8.02,89.78,0.0893,2279,5864
2024-01-07,9076,37186,956,28661.0,646,3.16,44.37,0.0712,2300,5820
2024-01-07,8883,37186,956,7658.0,98,0.86,78.14,0.011,2300,5820
2024-01-08,8143,36309,485,9654.0,69,1.19,139.91,0.0085,1697,5630
2024-01-08,7812,36309,485,24376.0,545,3.12,44.73,0.0698,1697,5630
2024-01-09,7818,35326,450,20335.0,430,2.6,47.29,0.055,1736,5632
2024-01-09,8132,35326,450,3319.0,60,0.41,55.32,0.0074,1736,5632
2024-01-10,7861,35269,504,14807.0,397,1.88,37.3,0.0505,1728,5629
2024-01-10,8210,35269,504,6802.0,87,0.83,78.18,0.0106,1728,5629
2024-01-11,7925,35235,515,32140.0,361,4.06,89.03,0.0456,1764,5646
2024-01-11,8276,35235,515,3887.0,71,0.47,54.75,0.0086,1764,5646
2024-01-12,8225,35372,675,9839.0,103,1.2,95.52,0.0125,2048,5682
2024-01-12,8405,35372,675,10898.0,386,1.3,28.23,0.0459,2048,5682
2024-01-13,9395,35956,1264,23612.0,379,2.51,62.3,0.0403,2340,5791
2024-01-13,8415,35956,1264,3821.0,106,0.45,36.05,0.0126,2340,5791
2024-01-14,9151,36102,993,5070.0,117,0.55,43.33,0.0128,2393,5752
2024-01-14,9138,36102,993,16671.0,299,1.82,55.76,0.0327,2393,5752
2024-01-15,8150,35232,542,4581.0,99,0.56,46.27,0.0121,1895,5547
2024-01-15,7984,35232,542,14463.0,275,1.81,52.59,0.0344,1895,5547
2024-01-16,8173,34678,629,5099.0,101,0.62,50.49,0.0124,1885,5574
2024-01-16,8088,34678,629,14442.0,276,1.78,52.33,0.0341,1885,5574
2024-01-17,8207,34911,716,5438.0,104,0.66,52.29,0.0127,1993,5541
2024-01-17,8250,34911,716,14054.0,279,1.7,50.37,0.0338,1993,5541
2024-01-18,8370,35173,754,16867.0,239,2.01,70.57,0.0286,2012,5604
2024-01-18,8196,35173,754,3297.0,117,0.4,28.18,0.0143,2012,5604
2024-01-19,8340,35581,909,31554.0,204,3.78,154.68,0.0245,2194,5630
2024-01-19,8733,35581,909,15182.0,152,1.74,99.88,0.0174,2194,5630
2024-01-20,8423,36247,1215,14400.0,115,1.71,125.22,0.0137,2448,5751
2024-01-20,9414,36247,1215,25103.0,195,2.67,128.73,0.0207,2448,5751
2024-01-21,8999,36862,1131,10534.0,112,1.17,94.05,0.0124,2512,5651
2024-01-21,9294,36862,1131,10326.0,174,1.11,59.34,0.0187,2512,5651
2024-01-22,8065,36690,797,30329.02,181,3.76,167.56,0.0224,2264,5500
2024-01-22,8561,36690,797,13079.0,171,1.53,76.49,0.02,2264,5500
2024-01-23,7889,36515,809,12888.1,116,1.63,111.1,0.0147,2252,5510
2024-01-23,8571,36515,809,8706.0,160,1.02,54.41,0.0187,2252,5510
2024-01-24,7850,36983,827,8229.0,97,1.05,84.84,0.0124,2259,5410
2024-01-24,8496,36983,827,10303.02,151,1.21,68.23,0.0178,2259,5410
2024-01-25,7812,37409,816,7775.0,97,1.0,80.15,0.0124,2278,5465
2024-01-25,8559,37409,816,9585.0,139,1.12,68.96,0.0162,2278,5465
2024-01-26,7100,37635,628,332659.0,757,46.85,439.44,0.1066,1518,4954
2024-01-26,7833,37635,628,6290.0,115,0.8,54.7,0.0147,1518,4954
2024-01-27,7964,37912,697,5749.0,127,0.72,45.27,0.0159,1561,5177
2024-01-27,7435,37912,697,299770.0,584,40.31,513.3,0.0785,1561,5177
2024-01-28,8639,37993,725,7349.0,119,0.85,61.76,0.0138,1689,5209
2024-01-28,7623,37993,725,83283.0,363,10.92,229.43,0.0476,1689,5209
2024-01-29,7813,37406,716,40567.0,140,5.19,289.76,0.0179,1804,5236
2024-01-29,7756,37406,716,56659.0,376,7.31,150.69,0.0485,1804,5236
2024-01-30,7854,36723,682,65190.0,307,8.3,212.35,0.0391,1893,5279
2024-01-30,8030,36723,682,7124.0,142,0.89,50.17,0.0177,1893,5279
2024-01-31,8116,36171,671,12553.0,230,1.55,54.58,0.0283,1963,5330
2024-01-31,7964,36171,671,60019.0,411,7.54,146.03,0.0516,1963,5330
2024-02-01,7891,36279,591,62534.0,606,7.92,103.19,0.0768,1925,5375
2024-02-01,7504,36279,591,10542.0,264,1.24,39.93,0.0311,1925,5375
2024-02-02,7997,36467,670,96856.0,328,12.11,295.29,0.041,1932,5395
2024-02-02,7523,36467,670,371328.0,442,42.25,840.11,0.0503,1932,5395
2024-02-03,8096,36745,780,117621.0,359,14.53,327.64,0.0443,1926,5390
2024-02-03,7555,36745,780,149354.0,311,17.39,480.24,0.0362,1926,5390
2024-02-04,8169,36964,777,39051.0,271,4.78,144.1,0.0332,2054,5338
2024-02-04,7709,36964,777,94863.0,267,10.46,355.29,0.0294,2054,5338
2024-02-05,7712,36706,685,56319.0,204,6.77,276.07,0.0245,2158,5329
2024-02-05,8172,36706,685,48645.0,413,5.95,117.78,0.0505,2158,5329
2024-02-06,8006,36354,665,36187.0,268,4.52,135.03,0.0335,2079,5262
2024-02-06,7822,36354,665,70662.0,195,8.44,362.37,0.0233,2079,5262
2024-02-07,7959,36503,628,42316.0,247,5.32,171.32,0.031,2080,5251
2024-02-07,7835,36503,628,49691.0,199,5.98,249.7,0.024,2080,5251
2024-02-08,7925,36737,724,66906.0,294,8.44,227.57,0.0371,2044,5157
2024-02-08,7843,36737,724,45996.0,191,5.65,240.82,0.0235,2044,5157
2024-02-09,7850,36897,669,48672.0,279,5.45,174.45,0.0313,2137,5220
2024-02-09,8026,36897,669,126631.0,375,15.77,337.68,0.0467,2137,5220
2024-02-10,8018,36997,610,72688.0,395,9.07,184.02,0.0493,2137,5271
2024-02-10,7854,36997,610,48394.0,213,5.77,227.2,0.0254,2137,5271
2024-02-11,7874,36908,595,43719.0,225,5.09,194.31,0.0262,2060,5102
2024-02-11,7757,36908,595,46886.0,293,6.04,160.02,0.0378,2060,5102
2024-02-12,7876,36251,529,79742.0,291,9.99,274.03,0.0365,2030,5026
2024-02-12,7585,36251,529,43802.0,323,5.77,135.61,0.0426,2030,5026
2024-02-13,7889,35690,542,38681.0,174,4.91,222.3,0.0221,2012,4935
2024-02-13,7489,35690,542,46273.0,270,6.18,171.38,0.036,2012,4935
2024-02-14,7911,35607,506,26257.0,166,3.26,158.17,0.0206,1974,4969
2024-02-14,7449,35607,506,36753.0,276,4.93,133.16,0.0371,1974,4969
2024-02-15,7982,35474,509,19476.0,138,2.48,141.13,0.0176,1948,4891
2024-02-15,7348,35474,509,37226.0,298,5.07,124.92,0.0406,1948,4891
2024-02-16,8063,35209,471,32386.0,169,4.09,191.63,0.0214,1864,4878
2024-02-16,7213,35209,471,32474.0,242,4.5,134.19,0.0336,1864,4878
2024-02-17,8135,34858,434,12640.0,128,1.6,98.75,0.0162,1832,4897
2024-02-17,7163,34858,434,40884.0,241,5.71,169.64,0.0336,1832,4897
2024-02-18,8307,34347,418,30872.0,148,3.67,208.59,0.0176,1797,4979
2024-02-18,7194,34347,418,35035.0,214,4.87,163.72,0.0297,1797,4979
2024-02-19,8319,33490,457,52047.0,198,6.63,262.86,0.0252,1678,4967
2024-02-19,7102,33490,457,37866.0,215,5.33,176.12,0.0303,1678,4967
2024-02-20,8338,32596,419,13185.0,124,1.67,106.33,0.0157,1603,4878
2024-02-20,6900,32596,419,31838.0,259,4.61,122.93,0.0375,1603,4878
2024-02-21,6890,32042,424,29431.0,254,4.27,115.87,0.0369,1574,4892
2024-02-21,8371,32042,424,11060.0,117,1.41,94.53,0.0149,1574,4892
2024-02-22,8390,31381,400,17554.0,132,2.28,132.98,0.0171,1544,4869
2024-02-22,6813,31381,400,36616.0,238,5.37,153.85,0.0349,1544,4869
2024-02-23,8415,30538,334,15447.0,131,1.97,117.92,0.0167,1377,4828
2024-02-23,6539,30538,334,259068.0,674,39.62,384.37,0.1031,1377,4828
2024-02-24,8477,29349,374,15820.0,114,2.02,138.77,0.0146,1461,4845
2024-02-24,6680,29349,374,284013.0,493,42.51,576.09,0.0738,1461,4845
2024-02-25,8588,28941,331,23084.0,129,2.77,178.95,0.0155,1347,4766
2024-02-25,6444,28941,331,100630.0,357,15.61,281.88,0.0554,1347,4766
2024-02-26,8590,28594,210,12301.0,99,1.64,124.25,0.0132,1132,4700
2024-02-26,6042,28594,210,60080.0,345,9.94,174.14,0.0571,1132,4700
2024-02-27,5984,28165,188,39541.0,309,6.61,127.96,0.0516,1110,4686
2024-02-27,8789,28165,188,10778.0,112,1.44,96.23,0.0149,1110,4686
2024-02-28,6038,27784,241,43575.0,585,7.22,74.49,0.0969,1141,4656
2024-02-28,8926,27784,241,12775.0,112,1.69,114.06,0.0148,1141,4656
2024-02-29,9073,27380,228,22501.0,215,2.92,104.66,0.0279,1111,4694
2024-02-29,6033,27380,228,36595.0,340,6.06,107.63,0.0563,1111,4694
2024-03-01,6178,26961,249,126696.0,885,20.51,143.16,0.1433,1128,4801
2024-03-01,7818,26961,249,11448.0,227,1.46,50.43,0.029,1128,4801
2024-03-02,6580,26812,458,117373.0,523,17.84,224.42,0.0795,1267,4855
2024-03-02,7764,26812,458,6629.0,105,0.85,63.13,0.0135,1267,4855
2024-03-03,6582,26569,389,55095.0,370,8.37,148.91,0.0562,1372,4821
2024-03-03,8426,26569,389,3921.0,88,0.47,44.56,0.0104,1372,4821
2024-03-04,6089,26103,220,50863.0,612,8.35,83.11,0.1005,1129,4740
2024-03-04,7703,26103,220,3704.0,83,0.48,44.63,0.0108,1129,4740
2024-03-05,6041,25656,256,44860.0,365,7.43,122.9,0.0604,1117,4668
2024-03-05,7660,25656,256,3668.0,73,0.48,50.25,0.0095,1117,4668
2024-03-06,7501,25188,230,4422.0,67,0.59,66.0,0.0089,1108,4696
2024-03-06,6034,25188,230,23118.0,297,3.83,77.84,0.0492,1108,4696
2024-03-07,6010,24746,242,24515.0,264,4.08,92.86,0.0439,1126,4642
2024-03-07,7575,24746,242,2617.0,50,0.35,52.34,0.0066,1126,4642
2024-03-08,7580,24382,298,4221.0,111,0.56,38.03,0.0146,1160,4779
2024-03-08,6237,24382,298,32801.0,331,5.26,99.1,0.0531,1160,4779
2024-03-09,6637,24269,591,59396.0,563,8.95,105.5,0.0848,1258,4788
2024-03-09,7689,24269,591,4958.0,136,0.64,36.46,0.0177,1258,4788
2024-03-10,6668,24033,491,28516.0,312,4.28,91.4,0.0468,1329,4848
2024-03-10,8423,24033,491,5964.0,147,0.71,40.57,0.0175,1329,4848
2024-03-11,6054,23597,230,20640.0,298,3.41,69.26,0.0492,1103,4721
2024-03-11,7514,23597,230,4197.0,126,0.56,33.31,0.0168,1103,4721
2024-03-12,7615,23176,223,5404.0,133,0.71,40.63,0.0175,1073,4708
2024-03-12,6004,23176,223,20123.0,248,3.35,81.14,0.0413,1073,4708
2024-03-13,6004,22800,237,24378.0,232,4.06,105.08,0.0386,1072,4695
2024-03-13,7536,22800,237,4095.0,131,0.54,31.26,0.0174,1072,4695
2024-03-14,7608,22385,255,6057.0,116,0.8,52.22,0.0152,1056,4659
2024-03-14,5970,22385,255,19256.0,258,3.23,74.64,0.0432,1056,4659
2024-03-15,7520,22077,312,33462.0,194,4.45,172.48,0.0258,1149,4720
2024-03-15,6181,22077,312,20429.0,251,3.31,81.39,0.0406,1149,4720
2024-03-16,7513,21952,504,14021.0,105,1.87,133.53,0.014,1267,4757
2024-03-16,6528,21952,504,38092.0,252,5.84,151.16,0.0386,1267,4757
2024-03-17,8210,21838,481,9886.0,106,1.2,93.26,0.0129,1260,4754
2024-03-17,6495,21838,481,18634.0,241,2.87,77.32,0.0371,1260,4754
2024-03-18,5912,21516,236,19755.0,226,3.34,87.41,0.0382,1059,4617
2024-03-18,7328,21516,236,6360.0,74,0.87,85.95,0.0101,1059,4617
2024-03-19,7489,21226,257,5468.0,63,0.73,86.79,0.0084,1084,4667
2024-03-19,6008,21226,257,19941.0,214,3.32,93.18,0.0356,1084,4667
2024-03-20,7454,20894,238,5836.0,81,0.78,72.05,0.0109,1091,4611
2024-03-20,5940,20894,238,16788.0,202,2.83,83.11,0.034,1091,4611
2024-03-21,7571,20577,250,14612.0,94,1.93,155.45,0.0124,1118,4608
2024-03-21,5976,20577,250,24477.0,216,4.09,113.32,0.0361,1118,4608
2024-03-22,7590,20330,316,68881.0,183,9.08,376.4,0.0241,1095,4690
2024-03-22,6101,20330,316,111055.0,171,18.2,649.44,0.028,1095,4690
2024-03-23,7763,20466,653,22383.0,172,2.88,130.13,0.0222,1251,4734
2024-03-23,6638,20466,653,91374.0,176,13.77,519.17,0.0265,1251,4734
2024-03-24,8379,20601,556,32759.0,166,3.91,197.34,0.0198,1272,4738
2024-03-24,6566,20601,556,24840.0,143,3.78,173.71,0.0218,1272,4738
2024-03-25,7466,20390,259,19028.0,164,2.55,116.02,0.022,1063,4594
2024-03-25,5916,20390,259,22855.0,158,3.86,144.65,0.0267,1063,4594
2024-03-26,5817,20195,257,13367.0,120,2.3,111.39,0.0206,1050,4510
2024-03-26,7449,20195,257,22051.0,158,2.96,139.56,0.0212,1050,4510
2024-03-27,7600,20192,255,24833.0,165,3.27,150.5,0.0217,1054,4551
2024-03-27,5860,20192,255,11752.0,129,2.01,91.1,0.022,1054,4551
2024-03-28,7595,20237,281,28439.0,179,3.74,158.88,0.0236,1041,4450
2024-03-28,5772,20237,281,15179.0,132,2.63,114.99,0.0229,1041,4450
2024-03-29,7717,20263,288,225854.0,291,29.27,776.13,0.0377,1097,4528
2024-03-29,5913,20263,288,15841.0,168,2.68,94.29,0.0284,1097,4528
2024-03-30,7740,20592,615,100888.0,149,13.03,677.1,0.0193,1207,4582
2024-03-30,6404,20592,615,36678.0,192,5.73,191.03,0.03,1207,4582
2024-03-31,6429,20886,562,31646.0,187,4.92,169.23,0.0291,1316,4551
2024-03-31,8497,20886,562,65703.0,208,7.73,315.88,0.0245,1316,4551
