channel,date,new_users,retention_30_pct
渠道,2020-01-01,294,2.7
渠道,2020-02-01,462,3.5
渠道,2020-03-01,77379,11.5
渠道,2020-04-01,2490,3.5
渠道,2020-05-01,727,4.8
渠道,2020-06-01,438,3.4
渠道,2020-07-01,470,10.2
渠道,2020-08-01,566311,17.9
渠道,2020-09-01,177784,18.0
渠道,2020-10-01,109194,16.1
渠道,2020-11-01,72054,18.7
渠道,2020-12-01,70316,21.0
渠道,2021-01-01,84217,16.6
渠道,2021-02-01,97555,12.1
渠道,2021-03-01,57120,21.1
渠道,2021-04-01,72799,18.3
渠道,2021-05-01,110096,20.0
渠道,2021-06-01,96314,19.7
渠道,2021-07-01,91745,14.4
渠道,2021-08-01,58051,13.0
渠道,2021-09-01,31390,17.6
渠道,2021-10-01,45968,18.2
渠道,2021-11-01,49784,19.1
渠道,2021-12-01,13730,0.0
官方,2020-01-01,72,45.8
官方,2020-02-01,668,59.0
官方,2020-03-01,302,23.2
官方,2020-04-01,203,13.8
官方,2020-05-01,479,7.5
官方,2020-06-01,272,15.1
官方,2020-07-01,305,54.1
官方,2020-08-01,7692,41.7
官方,2020-09-01,1968,32.0
官方,2020-10-01,7418,22.5
官方,2020-11-01,6807,26.9
官方,2020-12-01,6267,28.9
官方,2021-01-01,7027,29.3
官方,2021-02-01,6211,25.8
官方,2021-03-01,5396,32.8
官方,2021-04-01,5524,30.9
官方,2021-05-01,5866,34.1
官方,2021-06-01,5701,36.2
官方,2021-07-01,6375,37.3
官方,2021-08-01,8781,28.7
官方,2021-09-01,4755,28.4
官方,2021-10-01,4245,28.8
官方,2021-11-01,5191,24.5
官方,2021-12-01,1090,0.0
渠道,2020-01-01,103,17.5
渠道,2020-02-01,66,25.8
渠道,2020-03-01,1268,12.1
渠道,2020-04-01,266,13.9
渠道,2020-05-01,818,9.2
渠道,2020-06-01,550,12.9
渠道,2020-07-01,400,44.2
渠道,2020-08-01,12241,32.1
渠道,2020-09-01,3664,30.8
渠道,2020-10-01,15322,20.1
渠道,2020-11-01,13985,22.9
渠道,2020-12-01,13240,28.2
渠道,2021-01-01,16595,26.7
渠道,2021-02-01,16520,19.4
渠道,2021-03-01,13025,30.4
渠道,2021-04-01,15284,27.5
渠道,2021-05-01,19197,29.1
渠道,2021-06-01,19102,30.6
渠道,2021-07-01,21141,26.7
渠道,2021-08-01,18310,23.1
渠道,2021-09-01,11966,25.8
渠道,2021-10-01,13552,27.5
渠道,2021-11-01,13652,23.8
渠道,2021-12-01,3569,0.0
官方,2020-01-01,115,53.0
官方,2020-02-01,17625,35.0
官方,2020-03-01,39076,12.1
官方,2020-04-01,5335,14.8
官方,2020-05-01,1274,10.4
官方,2020-06-01,601,13.8
官方,2020-07-01,950,28.3
官方,2020-08-01,377250,24.2
官方,2020-09-01,149873,33.3
官方,2020-10-01,86784,36.6
官方,2020-11-01,56640,42.0
官方,2020-12-01,44194,45.1
官方,2021-01-01,44654,40.5
官方,2021-02-01,40158,38.0
官方,2021-03-01,32960,46.0
官方,2021-04-01,35737,41.5
官方,2021-05-01,38142,40.0
官方,2021-06-01,36555,41.6
官方,2021-07-01,39833,37.7
官方,2021-08-01,48034,33.3
官方,2021-09-01,31315,38.9
官方,2021-10-01,30994,34.2
官方,2021-11-01,40500,29.8
官方,2021-12-01,16922,0.0
渠道,2020-01-01,430,8.6
渠道,2020-02-01,552,7.8
渠道,2020-03-01,78400,11.5
渠道,2020-04-01,11452,13.9
渠道,2020-05-01,2724,12.8
渠道,2020-06-01,1191,13.6
渠道,2020-07-01,973,29.8
渠道,2020-08-01,577495,18.1
渠道,2020-09-01,283292,23.5
渠道,2020-10-01,185390,24.5
渠道,2020-11-01,126052,27.7
渠道,2020-12-01,115334,17.3
渠道,2021-01-01,132982,25.6
渠道,2021-02-01,145269,20.3
渠道,2021-03-01,96644,31.7
渠道,2021-04-01,116509,27.2
渠道,2021-05-01,157737,26.8
渠道,2021-06-01,153021,27.5
渠道,2021-07-01,151502,23.2
渠道,2021-08-01,107643,23.5
渠道,2021-09-01,66662,30.4
渠道,2021-10-01,78293,28.9
渠道,2021-11-01,83937,26.0
渠道,2021-12-01,39020,0.0
